Datetime,level
2024-11-22 21:00:00,1.636
2024-11-22 21:05:00,1.637
2024-11-22 21:10:00,1.638
2024-11-22 21:15:00,1.638
2024-11-22 21:20:00,1.638
2024-11-22 21:25:00,1.638
2024-11-22 21:30:00,1.636
2024-11-22 21:35:00,1.637
2024-11-22 21:40:00,1.638
2024-11-22 21:45:00,1.636
2024-11-22 21:50:00,1.636
2024-11-22 21:55:00,1.635
2024-11-22 22:00:00,1.634
2024-11-22 22:05:00,1.633
2024-11-22 22:10:00,1.633
2024-11-22 22:15:00,1.633
2024-11-22 22:20:00,1.63
2024-11-22 22:30:00,1.629
2024-11-22 22:35:00,1.632
2024-11-22 22:40:00,1.631
2024-11-22 22:45:00,1.621
2024-11-22 22:50:00,1.629
2024-11-22 22:55:00,1.625
2024-11-22 23:00:00,1.625
2024-11-22 23:05:00,1.625
2024-11-22 23:10:00,1.62
2024-11-22 23:15:00,1.623
2024-11-22 23:20:00,1.622
2024-11-22 23:25:00,1.622
2024-11-22 23:30:00,1.619
2024-11-22 23:35:00,1.618
2024-11-22 23:40:00,1.617
2024-11-22 23:45:00,1.617
2024-11-22 23:50:00,1.615
2024-11-22 23:55:00,1.612
2024-11-23 00:00:00,1.612
2024-11-23 00:05:00,1.609
2024-11-23 00:10:00,1.608
2024-11-23 00:15:00,1.607
2024-11-23 00:20:00,1.606
2024-11-23 00:25:00,1.605
2024-11-23 00:30:00,1.604
2024-11-23 00:35:00,1.602
2024-11-23 00:40:00,1.601
2024-11-23 00:45:00,1.596
2024-11-23 00:50:00,1.599
2024-11-23 00:55:00,1.588
2024-11-23 01:00:00,1.596
2024-11-23 01:05:00,1.595
2024-11-23 01:10:00,1.594
2024-11-23 01:15:00,1.591
2024-11-23 01:20:00,1.591
2024-11-23 01:25:00,1.589
2024-11-23 01:30:00,1.587
2024-11-23 01:35:00,1.586
2024-11-23 01:40:00,1.586
2024-11-23 01:45:00,1.582
2024-11-23 01:50:00,1.581
2024-11-23 01:55:00,1.579
2024-11-23 02:00:00,1.576
2024-11-23 02:05:00,1.575
2024-11-23 02:10:00,1.574
2024-11-23 02:15:00,1.573
2024-11-23 02:20:00,1.573
2024-11-23 02:25:00,1.569
2024-11-23 02:30:00,1.567
2024-11-23 02:35:00,1.566
2024-11-23 02:40:00,1.563
2024-11-23 02:45:00,1.565
2024-11-23 02:50:00,1.563
2024-11-23 02:55:00,1.561
2024-11-23 03:00:00,1.56
2024-11-23 03:05:00,1.557
2024-11-23 03:10:00,1.557
2024-11-23 03:15:00,1.553
2024-11-23 03:20:00,1.554
2024-11-23 03:25:00,1.548
2024-11-23 03:30:00,1.551
2024-11-23 03:35:00,1.55
2024-11-23 03:40:00,1.547
2024-11-23 03:45:00,1.548
2024-11-23 03:50:00,1.547
2024-11-23 03:55:00,1.544
2024-11-23 04:00:00,1.544
2024-11-23 04:05:00,1.542
2024-11-23 04:10:00,1.54
2024-11-23 04:15:00,1.537
2024-11-23 04:20:00,1.537
2024-11-23 04:25:00,1.535
2024-11-23 04:30:00,1.534
2024-11-23 04:35:00,1.528
2024-11-23 04:40:00,1.529
2024-11-23 04:45:00,1.519
2024-11-23 04:50:00,1.528
2024-11-23 04:55:00,1.522
2024-11-23 05:00:00,1.518
2024-11-23 05:05:00,1.521
2024-11-23 05:10:00,1.52
2024-11-23 05:15:00,1.513
2024-11-23 05:20:00,1.509
2024-11-23 05:25:00,1.512
2024-11-23 05:30:00,1.507
2024-11-23 05:35:00,1.507
2024-11-23 05:40:00,1.503
2024-11-23 05:45:00,1.501
2024-11-23 05:50:00,1.509
2024-11-23 05:55:00,1.507
2024-11-23 06:00:00,1.511
2024-11-23 06:05:00,1.504
