Datetime,level
2024-11-23 20:00:00,2.842
2024-11-23 20:10:00,2.842
2024-11-23 20:25:00,2.841
2024-11-23 20:30:00,2.84
2024-11-23 20:40:00,2.84
2024-11-23 20:45:00,2.84
2024-11-23 20:50:00,2.84
2024-11-23 20:55:00,2.839
2024-11-23 21:00:00,2.84
2024-11-23 21:15:00,2.84
2024-11-23 21:35:00,2.837
2024-11-23 21:40:00,2.836
2024-11-23 21:45:00,2.835
2024-11-23 21:50:00,2.834
2024-11-23 21:55:00,2.833
2024-11-23 22:00:00,2.835
2024-11-23 22:25:00,2.833
2024-11-23 22:30:00,2.832
2024-11-23 22:40:00,2.828
2024-11-23 23:05:00,2.823
2024-11-23 23:20:00,2.825
2024-11-23 23:30:00,2.825
2024-11-23 23:35:00,2.823
2024-11-23 23:40:00,2.825
2024-11-23 23:50:00,2.823
2024-11-23 23:55:00,2.821
2024-11-24 00:05:00,2.813
2024-11-24 00:10:00,2.82
2024-11-24 00:20:00,2.82
2024-11-24 00:25:00,2.821
2024-11-24 00:30:00,2.82
2024-11-24 00:35:00,2.82
2024-11-24 00:45:00,2.819
2024-11-24 01:15:00,2.816
2024-11-24 01:20:00,2.815
2024-11-24 01:25:00,2.815
2024-11-24 01:35:00,2.812
2024-11-24 01:40:00,2.814
2024-11-24 02:10:00,2.808
2024-11-24 02:15:00,2.807
2024-11-24 02:20:00,2.799
2024-11-24 02:25:00,2.8
2024-11-24 02:30:00,2.805
2024-11-24 02:50:00,2.803
2024-11-24 02:55:00,2.805
2024-11-24 03:00:00,2.801
2024-11-24 03:05:00,2.798
2024-11-24 03:10:00,2.801
2024-11-24 03:25:00,2.804
2024-11-24 03:30:00,2.803
2024-11-24 03:35:00,2.794
2024-11-24 03:45:00,2.802
2024-11-24 03:50:00,2.797
2024-11-24 03:55:00,2.8
2024-11-24 04:00:00,2.8
2024-11-24 04:20:00,2.805
2024-11-24 04:25:00,2.792
2024-11-24 04:30:00,2.795
2024-11-24 04:35:00,2.795
2024-11-24 04:40:00,2.795
2024-11-24 05:05:00,2.798
2024-11-24 05:15:00,2.797
2024-11-24 05:20:00,2.798
2024-11-24 05:25:00,2.801
2024-11-24 05:40:00,2.8
2024-11-24 05:55:00,2.798
2024-11-24 06:00:00,2.801
2024-11-24 06:15:00,2.796
2024-11-24 06:20:00,2.8
2024-11-24 06:25:00,2.798
2024-11-24 06:30:00,2.799
2024-11-24 06:35:00,2.799
2024-11-24 06:40:00,2.792
2024-11-24 07:05:00,2.796
2024-11-24 07:10:00,2.798
2024-11-24 07:25:00,2.799
2024-11-24 07:40:00,2.799
2024-11-24 07:45:00,2.797
2024-11-24 08:00:00,2.79
2024-11-24 08:05:00,2.789
2024-11-24 08:10:00,2.797
2024-11-24 08:15:00,2.796
2024-11-24 08:20:00,2.789
2024-11-24 08:25:00,2.788
2024-11-24 09:00:00,2.783
2024-11-24 09:05:00,2.784
2024-11-24 09:10:00,2.79
2024-11-24 09:15:00,2.791
2024-11-24 09:20:00,2.786
