Datetime,observed
2024-11-22 23:05:00,0.476
2024-11-22 23:10:00,0.5
2024-11-22 23:15:00,0.526
2024-11-22 23:20:00,0.555
2024-11-22 23:25:00,0.577
2024-11-22 23:30:00,0.599
2024-11-22 23:35:00,0.628
2024-11-22 23:45:00,0.685
2024-11-22 23:50:00,0.716
2024-11-22 23:55:00,0.742
2024-11-23 00:00:00,0.77
2024-11-23 00:05:00,0.799
2024-11-23 00:10:00,0.823
2024-11-23 00:15:00,0.855
2024-11-23 00:20:00,0.884
2024-11-23 00:25:00,0.905
2024-11-23 00:30:00,0.932
2024-11-23 00:35:00,0.958
2024-11-23 00:40:00,0.98
2024-11-23 00:45:00,1.0
2024-11-23 00:50:00,1.023
2024-11-23 00:55:00,1.042
2024-11-23 01:00:00,1.06
2024-11-23 01:05:00,1.076
2024-11-23 01:10:00,1.091
2024-11-23 01:15:00,1.101
2024-11-23 01:20:00,1.111
2024-11-23 01:25:00,1.12
2024-11-23 01:30:00,1.126
2024-11-23 01:35:00,1.13
2024-11-23 01:40:00,1.131
2024-11-23 01:45:00,1.13
2024-11-23 01:50:00,1.124
2024-11-23 01:55:00,1.119
2024-11-23 02:00:00,1.111
2024-11-23 02:05:00,1.098
2024-11-23 02:10:00,1.086
2024-11-23 02:15:00,1.072
2024-11-23 02:20:00,1.057
2024-11-23 02:25:00,1.042
2024-11-23 02:30:00,1.022
2024-11-23 02:35:00,1.004
2024-11-23 02:40:00,0.983
2024-11-23 02:45:00,0.961
2024-11-23 02:50:00,0.932
2024-11-23 02:55:00,0.913
2024-11-23 03:00:00,0.893
2024-11-23 03:05:00,0.867
2024-11-23 03:10:00,0.841
2024-11-23 03:15:00,0.809
2024-11-23 03:20:00,0.775
2024-11-23 03:25:00,0.748
2024-11-23 03:30:00,0.723
2024-11-23 03:35:00,0.691
2024-11-23 03:40:00,0.661
2024-11-23 03:45:00,0.633
2024-11-23 03:50:00,0.606
2024-11-23 03:55:00,0.574
2024-11-23 04:00:00,0.542
2024-11-23 04:05:00,0.516
2024-11-23 04:10:00,0.469
2024-11-23 04:15:00,0.438
2024-11-23 04:20:00,0.406
2024-11-23 04:25:00,0.366
2024-11-23 04:30:00,0.336
2024-11-23 04:35:00,0.302
2024-11-23 04:40:00,0.262
2024-11-23 04:45:00,0.23
2024-11-23 04:50:00,0.197
2024-11-23 04:55:00,0.168
2024-11-23 05:00:00,0.137
2024-11-23 05:05:00,0.101
2024-11-23 05:10:00,0.065
2024-11-23 05:15:00,0.033
2024-11-23 05:20:00,0.001
2024-11-23 05:25:00,-0.037
2024-11-23 05:30:00,-0.068
2024-11-23 05:35:00,-0.098
2024-11-23 05:40:00,-0.136
2024-11-23 05:45:00,-0.159
2024-11-23 05:50:00,-0.193
2024-11-23 05:55:00,-0.223
2024-11-23 06:00:00,-0.251
2024-11-23 06:05:00,-0.283
2024-11-23 06:10:00,-0.306
2024-11-23 06:15:00,-0.337
2024-11-23 06:20:00,-0.363
2024-11-23 06:25:00,-0.388
2024-11-23 06:30:00,-0.416
2024-11-23 06:35:00,-0.446
2024-11-23 06:40:00,-0.469
2024-11-23 06:45:00,-0.496
2024-11-23 06:50:00,-0.516
2024-11-23 06:55:00,-0.543
2024-11-23 07:00:00,-0.562
2024-11-23 07:05:00,-0.586
2024-11-23 07:10:00,-0.609
2024-11-23 07:15:00,-0.628
2024-11-23 07:20:00,-0.648
2024-11-23 07:25:00,-0.664
2024-11-23 07:30:00,-0.683
2024-11-23 07:35:00,-0.704
2024-11-23 07:40:00,-0.722
2024-11-23 07:45:00,-0.739
2024-11-23 07:50:00,-0.754
2024-11-23 07:55:00,-0.77
2024-11-23 08:00:00,-0.784
2024-11-23 08:05:00,-0.793
2024-11-23 08:10:00,-0.809
2024-11-23 08:15:00,-0.815
2024-11-23 08:20:00,-0.822
2024-11-23 08:25:00,-0.828
2024-11-23 08:30:00,-0.832
2024-11-23 08:35:00,-0.83
2024-11-23 08:40:00,-0.832
2024-11-23 08:45:00,-0.832
2024-11-23 08:50:00,-0.83
2024-11-23 08:55:00,-0.824
2024-11-23 09:00:00,-0.807
2024-11-23 09:05:00,-0.795
2024-11-23 09:10:00,-0.778
2024-11-23 09:15:00,-0.754
2024-11-23 09:20:00,-0.735
2024-11-23 09:25:00,-0.713
2024-11-23 09:30:00,-0.689
2024-11-23 09:35:00,-0.667
2024-11-23 09:40:00,-0.643
2024-11-23 09:45:00,-0.62
2024-11-23 09:50:00,-0.6
2024-11-23 09:55:00,-0.571
2024-11-23 10:00:00,-0.543
2024-11-23 10:05:00,-0.515
2024-11-23 10:10:00,-0.487
2024-11-23 10:15:00,-0.462
2024-11-23 10:20:00,-0.425
2024-11-23 10:25:00,-0.389
2024-11-23 10:30:00,-0.359
2024-11-23 10:35:00,-0.331
2024-11-23 10:40:00,-0.307
2024-11-23 10:45:00,-0.271
2024-11-23 10:50:00,-0.239
2024-11-23 10:55:00,-0.212
2024-11-23 11:00:00,-0.184
2024-11-23 11:05:00,-0.157
2024-11-23 11:10:00,-0.127
2024-11-23 11:15:00,-0.099
2024-11-23 11:20:00,-0.071
2024-11-23 11:25:00,-0.043
2024-11-23 11:30:00,-0.008
2024-11-23 11:35:00,0.016
2024-11-23 11:40:00,0.043
2024-11-23 11:45:00,0.066
2024-11-23 11:50:00,0.094
2024-11-23 11:55:00,0.127
2024-11-23 12:00:00,0.144
2024-11-23 12:05:00,0.173
2024-11-23 12:10:00,0.2
2024-11-23 12:15:00,0.23
2024-11-23 12:20:00,0.253
2024-11-23 12:25:00,0.281
2024-11-23 12:30:00,0.304
2024-11-23 12:35:00,0.328
2024-11-23 12:40:00,0.351
2024-11-23 12:45:00,0.382
2024-11-23 12:50:00,0.402
2024-11-23 12:55:00,0.432
2024-11-23 13:00:00,0.453
2024-11-23 13:05:00,0.477
2024-11-23 13:10:00,0.497
2024-11-23 13:15:00,0.522
2024-11-23 13:20:00,0.544
2024-11-23 13:25:00,0.565
2024-11-23 13:30:00,0.591
2024-11-23 13:35:00,0.607
2024-11-23 13:40:00,0.632
2024-11-23 13:45:00,0.653
2024-11-23 13:50:00,0.674
2024-11-23 13:55:00,0.694
2024-11-23 14:00:00,0.711
2024-11-23 14:05:00,0.728
2024-11-23 14:10:00,0.746
2024-11-23 14:15:00,0.755
2024-11-23 14:20:00,0.77
2024-11-23 14:25:00,0.78
2024-11-23 14:30:00,0.789
2024-11-23 14:35:00,0.799
2024-11-23 14:40:00,0.806
2024-11-23 14:45:00,0.813
2024-11-23 14:50:00,0.821
2024-11-23 14:55:00,0.824
2024-11-23 15:00:00,0.825
2024-11-23 15:05:00,0.825
2024-11-23 15:10:00,0.822
2024-11-23 15:15:00,0.818
2024-11-23 15:20:00,0.81
2024-11-23 15:25:00,0.803
2024-11-23 15:30:00,0.794
2024-11-23 15:35:00,0.784
2024-11-23 15:40:00,0.774
2024-11-23 15:45:00,0.764
2024-11-23 15:50:00,0.751
2024-11-23 15:55:00,0.739
2024-11-23 16:00:00,0.722
2024-11-23 16:05:00,0.709
2024-11-23 16:10:00,0.692
2024-11-23 16:15:00,0.671
2024-11-23 16:20:00,0.656
2024-11-23 16:25:00,0.635
2024-11-23 16:30:00,0.618
2024-11-23 16:35:00,0.598
2024-11-23 16:40:00,0.579
2024-11-23 16:45:00,0.559
2024-11-23 16:50:00,0.536
2024-11-23 16:55:00,0.517
2024-11-23 17:00:00,0.496
2024-11-23 17:05:00,0.47
2024-11-23 17:10:00,0.444
2024-11-23 17:15:00,0.419
2024-11-23 17:20:00,0.386
2024-11-23 17:25:00,0.371
2024-11-23 17:30:00,0.352
2024-11-23 17:35:00,0.326
2024-11-23 17:40:00,0.304
2024-11-23 17:45:00,0.276
2024-11-23 17:50:00,0.25
2024-11-23 17:55:00,0.232
2024-11-23 18:00:00,0.206
2024-11-23 18:05:00,0.179
2024-11-23 18:10:00,0.152
2024-11-23 18:15:00,0.124
2024-11-23 18:20:00,0.098
2024-11-23 18:25:00,0.075
2024-11-23 18:35:00,0.026
2024-11-23 18:40:00,0.002
2024-11-23 18:45:00,-0.022
2024-11-23 18:50:00,-0.041
2024-11-23 18:55:00,-0.062
2024-11-23 19:00:00,-0.085
2024-11-23 19:05:00,-0.112
2024-11-23 19:10:00,-0.129
2024-11-23 19:15:00,-0.149
2024-11-23 19:20:00,-0.168
2024-11-23 19:25:00,-0.188
2024-11-23 19:30:00,-0.208
2024-11-23 19:35:00,-0.229
2024-11-23 19:40:00,-0.246
2024-11-23 19:45:00,-0.264
2024-11-23 19:50:00,-0.282
2024-11-23 19:55:00,-0.295
2024-11-23 20:00:00,-0.311
2024-11-23 20:05:00,-0.32
2024-11-23 20:10:00,-0.337
2024-11-23 20:15:00,-0.357
2024-11-23 20:20:00,-0.365
2024-11-23 20:25:00,-0.373
2024-11-23 20:30:00,-0.383
2024-11-23 20:35:00,-0.392
2024-11-23 20:40:00,-0.403
2024-11-23 20:45:00,-0.405
2024-11-23 20:50:00,-0.407
2024-11-23 20:55:00,-0.417
2024-11-23 21:00:00,-0.417
2024-11-23 21:05:00,-0.413
2024-11-23 21:10:00,-0.411
2024-11-23 21:15:00,-0.409
2024-11-23 21:25:00,-0.398
2024-11-23 21:30:00,-0.389
2024-11-23 21:35:00,-0.377
2024-11-23 21:40:00,-0.365
2024-11-23 21:45:00,-0.354
2024-11-23 21:50:00,-0.339
2024-11-23 21:55:00,-0.325
2024-11-23 22:00:00,-0.31
2024-11-23 22:05:00,-0.296
2024-11-23 22:10:00,-0.277
2024-11-23 22:15:00,-0.26
2024-11-23 22:20:00,-0.241
2024-11-23 22:25:00,-0.221
2024-11-23 22:30:00,-0.201
2024-11-23 22:35:00,-0.181
2024-11-23 22:40:00,-0.162
2024-11-23 22:45:00,-0.137
2024-11-23 22:50:00,-0.117
2024-11-23 22:55:00,-0.094
2024-11-23 23:00:00,-0.069
2024-11-23 23:05:00,-0.046
2024-11-23 23:10:00,-0.023
2024-11-23 23:15:00,-0.001
2024-11-23 23:20:00,0.018
2024-11-23 23:25:00,0.041
2024-11-23 23:30:00,0.052
2024-11-23 23:35:00,0.077
2024-11-23 23:40:00,0.099
2024-11-23 23:45:00,0.11
2024-11-23 23:50:00,0.14
2024-11-23 23:55:00,0.163
2024-11-24 00:00:00,0.185
2024-11-24 00:05:00,0.204
2024-11-24 00:10:00,0.224
2024-11-24 00:15:00,0.245
2024-11-24 00:20:00,0.266
